# GENERATED by mass_fractions.py. DO NOT EDIT BY HAND.
# generated   = 2026-09-19T21:13:58Z
# dataset     = data/literature/murgia_2021/13395_2021_279_MOESM1_ESM.xlsx sha256 223f875331e1b0de0e97ad80a2a8149932a160be4183f573bbb2908d30210d2a
# accessions  = config/accessions.ini sha256 0daa4a1a963f50ff171818212aae17cdf151d51b5a9ca66d35bb8366668efd27
# composition = outputs/intermediate/composition/amino_acid_composition_per_protein.tsv sha256 697d977bbeec7e47388c1f272690310c061b5c6685fb7a4c9e6cc11b7297454b
# rules       = B0-B8, D31 (within-tier), D47 (summed rows), D48 (shared rows), D58 (combined)
# header_whitespace_stripped_for = ['Median 1', 'Standard deviation 1', 'Median 2A', 'Standard deviation 2A', 'Median 2X', 'Standard deviation 2X']
# tier 2: 3546 entries, ordered by type-I weight; rank_<type> and cumulative_share_<type> follow that fiber type's own order
rank_I	accession	gene	tier	match_rule	w_I	rank_I	cumulative_share_I_in_I_order	w_I_low	w_I_high	valid_I	w_IIa	rank_IIa	cumulative_share_IIa_in_IIa_order	w_IIa_low	w_IIa_high	valid_IIa	w_IIx	rank_IIx	cumulative_share_IIx_in_IIx_order	w_IIx_low	w_IIx_high	valid_IIx
3189	P50583	NUDT2	2	single	5.323987221e-06	3189	0.9992513194	2.921246791e-06	7.726727651e-06	2	6.959144504e-06	3173	0.9984755283	0	2.773865886e-05	7	0.0001326529664	703	0.9108221222	0	0.0002989474006	4
3190	Q9BYD2	MRPL9	2	single	5.323810258e-06	3190	0.9992566432	2.509039981e-06	8.138580535e-06	7	2.978772457e-05	1521	0.9723164821	0	0.0001206678136	13	2.797673426e-05	1844	0.9800715423	0	6.959896473e-05	4
3191	Q8NFW8	CMAS	2	single	5.295835262e-06	3191	0.9992619391	5.295835262e-06	5.295835262e-06	1	2.728968081e-06	3451	0.9999065749	2.728968081e-06	2.728968081e-06	1	1.117503289e-05	2710	0.9960134775	1.792760422e-06	2.055730535e-05	3
3192	P18031	PTPN1	2	single	5.294076094e-06	3192	0.9992672332	0	1.07150238e-05	4	7.73877577e-06	3068	0.9977055235	0	2.885566377e-05	3	2.199335638e-06	3249	0.9999569002	2.199335638e-06	2.199335638e-06	1
3193	P53041	PPP5C	2	single	5.2804211e-06	3193	0.9992725136	1.362179927e-06	9.198662272e-06	4	1.484488949e-05	2349	0.9897266114	0	5.229894569e-05	6	4.872766573e-05	1339	0.9614697949	4.872766573e-05	4.872766573e-05	1
3194	Q9BRA2	TXNDC17	2	single	5.270249662e-06	3194	0.9992777838	0	1.056270854e-05	4	1.191365759e-05	2622	0.9933518845	0	2.821544983e-05	11	5.736470376e-06	3105	0.9993370266	3.169318689e-06	8.303622063e-06	5
3195	Q06210	GFPT1	2	single	5.261722657e-06	3195	0.9992830456	2.053175438e-06	8.470269876e-06	4	8.899235541e-06	2938	0.9966343208	0	1.78344427e-05	8	0	3374	1	0	0	0
3196	Q12884	FAP	2	single	5.261513167e-06	3196	0.9992883071	2.111945661e-06	8.411080672e-06	2	0	3513	1	0	0	0	4.664154726e-05	1367	0.9627975359	3.989069106e-06	8.929402541e-05	2
3197	Q9BSD7	NTPCR	2	single	5.220168316e-06	3197	0.9992935272	2.253953132e-06	8.1863835e-06	4	1.055023277e-05	2771	0.9950232403	5.798618606e-06	1.530184693e-05	15	1.992318631e-05	2179	0.9879991621	0	4.349020494e-05	2
3198	P11172	UMPS	2	single	5.21646647e-06	3198	0.9992987437	5.21646647e-06	5.21646647e-06	1	1.222417716e-05	2598	0.9930623719	6.223495144e-06	1.822485917e-05	2	0	3326	1	0	0	0
3199	Q96AG4	LRRC59	2	single	5.197629677e-06	3199	0.9993039413	5.076106902e-06	5.319152452e-06	2	2.782036299e-05	1587	0.9742046118	0	6.497729286e-05	7	1.286253535e-05	2578	0.994432265	0	2.779065787e-05	7
3200	A6NNL5	C15orf61	2	single	5.184713732e-06	3200	0.999309126	5.184713732e-06	5.184713732e-06	1	1.083752786e-05	2736	0.9946485116	3.795123989e-06	1.787993173e-05	5	1.252474811e-05	2602	0.9947360695	1.252474811e-05	1.252474811e-05	1
3201	Q6P2E9	EDC4	2	single	5.172694141e-06	3201	0.9993142987	0	0.000120344997	5	2.554065409e-05	1672	0.9764743704	0	6.19998835e-05	4	2.921159854e-05	1804	0.9789283035	8.824067703e-06	4.959912938e-05	3
3202	Q09161	NCBP1	2	single	5.170729184e-06	3202	0.9993194695	5.170729184e-06	5.170729184e-06	1	1.315263557e-05	2490	0.9916947192	5.222449871e-07	2.578302616e-05	2	1.273376641e-06	3269	0.9999910144	1.273376641e-06	1.273376641e-06	1
3203	P17050	NAGA	2	single	5.168187008e-06	3203	0.9993246377	3.499643192e-06	6.836730824e-06	2	1.822176427e-05	2095	0.9855791401	1.822176427e-05	1.822176427e-05	1	4.707234694e-05	1355	0.9622356646	4.707234694e-05	4.707234694e-05	1
3204	Q9UIA9	XPO7	2	single	5.166194001e-06	3204	0.9993298038	2.62510812e-06	7.707279882e-06	5	1.125574444e-05	2691	0.9941512677	0	0.0001239134442	16	5.901458578e-06	3093	0.9992672424	0	6.09709705e-05	6
3205	Q13123	IK	2	single	5.164482721e-06	3205	0.9993349683	5.164482721e-06	5.164482721e-06	1	1.117860513e-05	2699	0.9942410331	3.532476999e-06	1.882473326e-05	7	0	3378	1	0	0	0
3206	O76021	RSL1D1	2	single	5.144398815e-06	3206	0.9993401127	0	1.030090035e-05	5	3.969234515e-06	3389	0.9996966835	0	1.618384599e-05	7	1.345600437e-05	2539	0.9939217905	0	3.049388029e-05	5
3207	Q9BWS9	CHID1	2	single	5.137122251e-06	3207	0.9993452499	5.137122251e-06	5.137122251e-06	1	6.385519954e-06	3231	0.9988603902	6.385519954e-06	6.385519954e-06	1	9.312892643e-06	2836	0.9973064564	4.774842595e-06	1.385094269e-05	2
3208	Q9BVG9	PTDSS2	2	single	5.126751548e-06	3208	0.9993503766	5.126751548e-06	5.126751548e-06	1	6.462845271e-06	3220	0.9987897882	5.487317796e-06	7.438372745e-06	2	8.841369942e-06	2874	0.9976515564	8.841369942e-06	8.841369942e-06	1
3209	Q9UJC3	HOOK1	2	single	5.123455317e-06	3209	0.9993555001	3.390310868e-06	6.856599766e-06	2	3.847190998e-05	1276	0.963996265	0	7.694693312e-05	11	6.305777795e-05	1136	0.9503730886	0	0.0001505105285	7
3210	Q9BXJ9	NAA15	2	single	5.115349374e-06	3210	0.9993606154	0	6.624430565e-05	6	1.47669703e-05	2356	0.9898301966	0	4.780962125e-05	7	2.374652988e-05	2001	0.9841213946	1.898674565e-06	4.55943852e-05	6
3211	Q9Y4E8	USP15	2	single	5.110574361e-06	3211	0.999365726	0	1.034706946e-05	4	7.662415683e-06	3078	0.9977824744	3.883095379e-06	1.144173599e-05	12	5.019620561e-05	1311	0.9600854738	3.643067522e-05	6.3961736e-05	2
3212	Q9NRX2	MRPL17	2	single	5.103084231e-06	3212	0.9993708291	2.428474488e-06	7.777693975e-06	12	4.543936839e-06	3365	0.9995951967	2.904682089e-06	6.183191588e-06	11	5.469360708e-06	3119	0.9994155877	5.469360708e-06	5.469360708e-06	1
3213	Q9Y2Z0	SUGT1	2	single	5.100991707e-06	3213	0.9993759301	0	5.589021562e-05	12	1.568018575e-05	2268	0.9884886974	0	0.0008762928197	18	2.674362392e-05	1877	0.9809753672	0	0.000847804031	7
3214	Q32P28	P3H1	2	single+via_mapping:LEPRE1	5.077824766e-06	3214	0.9993810079	0	4.884216474e-05	3	3.179136978e-05	1462	0.970508025	0	0.0001179500366	10	0	3396	1	0	0	0
3215	Q13126	MTAP	2	single	5.061447848e-06	3215	0.9993860693	0	1.20611443e-05	3	6.387556314e-06	3230	0.9988540047	2.541862429e-06	1.02332502e-05	4	1.221945138e-05	2627	0.9950452151	0	8.697046252e-05	4
3216	Q9P291	ARMCX1	2	single	5.058649267e-06	3216	0.999391128	1.459186759e-06	8.658111774e-06	4	5.731551178e-06	3280	0.9991586261	2.896115181e-06	8.566987175e-06	2	7.64172899e-05	1000	0.9408837533	7.64172899e-05	7.64172899e-05	1
3217	Q9UJU6	DBNL	2	single	5.035560027e-06	3217	0.9993961635	0	2.577198857e-05	6	8.226456383e-06	3001	0.9971737464	0	1.645638082e-05	6	0.0003605092766	338	0.832598489	0	0.0008554450401	2
3218	P35244	RPA3	2	single	5.01444292e-06	3218	0.999401178	5.01444292e-06	5.01444292e-06	1	1.114016933e-05	2703	0.9942856553	1.114016933e-05	1.114016933e-05	1	7.31805344e-06	2991	0.9985929517	7.31805344e-06	7.31805344e-06	1
3219	O00116	AGPS	2	single	5.012944753e-06	3219	0.9994061909	2.904811597e-06	7.12107791e-06	2	6.567842474e-06	3208	0.9987115907	2.121832359e-06	1.101385259e-05	7	3.69791869e-06	3212	0.9998443521	3.38890401e-06	4.006933369e-06	2
3220	P23142	FBLN1	2	single	4.96495296e-06	3220	0.9994111559	0	1.204762329e-05	5	8.353129963e-06	2988	0.997066017	4.93602655e-06	1.177023338e-05	3	0	3333	1	0	0	0
3221	P36955	SERPINF1	2	single	4.961195047e-06	3221	0.9994161171	0	1.007606864e-05	5	1.227428895e-05	2591	0.9929766057	0	4.022236576e-05	6	1.641628188e-05	2365	0.991334165	3.663774592e-06	2.916878918e-05	6
3222	O15511	ARPC5	2	single	4.952127647e-06	3222	0.9994210692	4.952127647e-06	4.952127647e-06	1	2.265772686e-06	3471	0.9999569166	2.265772686e-06	2.265772686e-06	1	1.050552029e-05	2759	0.9965427868	1.050552029e-05	1.050552029e-05	1
3223	P61970	NUTF2	2	single	4.921366568e-06	3223	0.9994259906	3.89958309e-07	9.452774827e-06	5	1.172018215e-05	2639	0.9935525404	0	0.0001677674518	16	4.526534867e-05	1396	0.964129657	0	0.0001425045709	8
3224	Q5GLZ8	HERC4	2	single	4.913358917e-06	3224	0.9994309039	4.913358917e-06	4.913358917e-06	1	2.947955485e-05	1529	0.9725528703	2.947955485e-05	2.947955485e-05	1	3.306622095e-05	1666	0.9746406196	3.306622095e-05	3.306622095e-05	1
3225	P46379	BAG6	2	shared_split+shared_split	4.880754468e-06	3225	0.9994357847	4.880754468e-06	9.761508936e-06	0	1.130710813e-05	2687	0.9941061358	1.130710813e-05	2.261421626e-05	0	2.873315926e-05	1820	0.9793917895	2.873315926e-05	5.746631851e-05	0
3226	Q9NTJ5	SACM1L	2	single	4.859594853e-06	3226	0.9994406443	0	1.175307555e-05	5	3.44504396e-06	3422	0.9998168165	0	8.050066398e-06	3	3.444757357e-05	1632	0.9734924771	3.444757357e-05	3.444757357e-05	1
3227	Q9NZT2	OGFR	2	single	4.837420085e-06	3227	0.9994454817	0	1.087625459e-05	3	7.019548051e-06	3163	0.9984056211	4.236131725e-06	9.802964377e-06	2	1.975802144e-05	2185	0.9881183526	3.476281416e-07	3.916841475e-05	5
3228	P35568	IRS1	2	single	4.831667227e-06	3228	0.9994503134	1.693059719e-06	7.970274735e-06	4	7.221442326e-06	3138	0.9982279109	7.221442326e-06	7.221442326e-06	1	1.125341007e-05	2704	0.9959462619	1.125341007e-05	1.125341007e-05	1
3229	Q9UNL2	SSR3	2	single	4.827305971e-06	3229	0.9994551407	4.827305971e-06	4.827305971e-06	1	2.03463249e-05	1934	0.982468597	1.60696423e-05	2.46230075e-05	3	1.418368762e-05	2494	0.9932999383	1.418368762e-05	1.418368762e-05	1
3230	P46734	MAP2K3	2	single	4.824396074e-06	3230	0.9994599651	0	1.032128185e-05	6	7.390148105e-06	3112	0.998038137	0	1.57277137e-05	13	1.128144625e-05	2702	0.995923754	9.418139489e-06	1.314475301e-05	4
3231	Q9GZT9	EGLN1	2	single	4.820819504e-06	3231	0.9994647859	2.518605418e-06	7.123033591e-06	2	7.574786064e-06	3088	0.9978586844	3.586880663e-06	1.156269147e-05	3	0.0001445144507	663	0.9052859581	0.0001445144507	0.0001445144507	1
3232	Q96L92	SNX27	2	single	4.791570079e-06	3232	0.9994695775	0	2.263776994e-05	4	1.565696111e-05	2271	0.9885356995	4.525335321e-06	2.67885869e-05	6	1.065228108e-05	2744	0.9963836231	0	3.297282291e-05	6
3233	Q9NTX5	ECHDC1	2	single	4.778016416e-06	3233	0.9994743555	0	9.755917071e-06	5	4.749435673e-06	3346	0.9995067945	1.649218344e-06	7.849653003e-06	11	1.719402967e-05	2312	0.9904438268	0	7.391069965e-05	6
3234	O95777	LSM8	2	single	4.773551504e-06	3234	0.999479129	4.773551504e-06	4.773551504e-06	1	3.100874917e-06	3435	0.9998600034	1.873736098e-06	4.328013737e-06	3	4.742676145e-06	3157	0.999609625	4.742676145e-06	4.742676145e-06	1
3235	Q9BVJ7	DUSP23	2	single	4.746056279e-06	3235	0.9994838751	2.639131506e-06	6.852981052e-06	3	2.580130749e-06	3461	0.9999331637	1.492325873e-06	3.667935625e-06	2	0	3486	1	0	0	0
3236	Q5T6V5	QNG1	2	single+via_mapping:C9orf64	4.74344376e-06	3236	0.9994886185	4.009667204e-07	9.0859208e-06	2	1.000556084e-06	3494	0.9999982861	7.606213344e-07	1.240490834e-06	3	6.303478517e-05	1137	0.9504361234	0	0.0001478142191	2
3237	P22087	FBL	2	single	4.722395608e-06	3237	0.9994933409	3.28638626e-06	6.158404956e-06	4	4.561710511e-06	3364	0.9995906527	0	1.751882618e-05	8	7.04867632e-06	3008	0.9987150494	5.904647549e-06	8.192705091e-06	2
3238	Q16654	PDK4	2	single	4.705941798e-06	3238	0.9994980469	4.705941798e-06	4.705941798e-06	1	1.419099764e-05	2397	0.9904254403	4.700843875e-06	2.368115141e-05	6	0.000194365573	527	0.882762953	0.000194365573	0.000194365573	1
3239	Q460N5	PARP14	2	single	4.686200454e-06	3239	0.9995027331	5.649418086e-08	9.315906727e-06	3	2.315802791e-05	1789	0.9793217222	0	6.631684163e-05	10	1.646100262e-05	2360	0.9912519679	0	3.596387273e-05	4
3240	Q12874	SF3A3	2	single	4.673751924e-06	3240	0.9995074068	1.314673829e-06	8.03283002e-06	4	6.287024517e-06	3240	0.998917281	0	1.619128527e-05	6	6.765736151e-06	3029	0.9988601391	0	3.030364589e-05	5
3241	Q7L2E3	DHX30	2	single	4.646505316e-06	3241	0.9995120533	1.340440221e-06	7.952570412e-06	2	3.992166644e-06	3387	0.9996887263	3.484657578e-06	4.49967571e-06	2	2.403414791e-05	1992	0.9839066458	0	6.996923249e-05	3
3242	Q9NP97	DYNLRB1	2	shared_split	4.644453223e-06	3242	0.9995166978	4.644453223e-06	9.288906445e-06	0	5.138823239e-06	3323	0.9993938968	5.138823239e-06	1.027764648e-05	0	4.892540893e-06	3149	0.9995712007	4.892540893e-06	9.785081786e-06	0
3243	P02462	COL4A1	2	single	4.644339757e-06	3243	0.9995213421	2.070204238e-06	7.218475276e-06	2	1.954181597e-05	1997	0.9837263394	0	5.144300911e-05	5	0	3314	1	0	0	0
3244	Q9GZQ8	MAP1LC3B	2	shared_split	4.625644026e-06	3244	0.9995259678	4.625644026e-06	9.251288052e-06	0	1.523746516e-05	2314	0.989200182	1.523746516e-05	3.047493031e-05	0	1.711625292e-05	2321	0.9905981576	1.711625292e-05	3.423250584e-05	0
3245	Q99417	MYCBP	2	single	4.617523067e-06	3245	0.9995305853	0	1.509696558e-05	7	3.038827871e-06	3438	0.9998691791	0	7.345557799e-06	8	5.274595746e-06	3130	0.9994746474	0	1.896631397e-05	6
3246	Q8TF09	DYNLRB2	2	shared_split	4.615627289e-06	3246	0.9995352009	4.615627289e-06	9.231254578e-06	0	5.106928983e-06	3325	0.9994041302	5.106928983e-06	1.021385797e-05	0	4.862175196e-06	3151	0.9995809349	4.862175196e-06	9.724350392e-06	0
3247	A6NCE7	MAP1LC3B2	2	shared_split	4.60599116e-06	3247	0.9995398069	4.60599116e-06	9.21198232e-06	0	1.517272609e-05	2322	0.9893216187	1.517272609e-05	3.034545218e-05	0	1.704353149e-05	2324	0.9906493615	1.704353149e-05	3.408706299e-05	0
3248	Q9Y5Q9	GTF3C3	2	single	4.586195659e-06	3248	0.9995443931	9.756940013e-07	8.196697316e-06	3	3.14838426e-06	3434	0.9998569025	2.759664136e-06	3.537104384e-06	2	1.944078513e-06	3252	0.9999629999	1.944078513e-06	1.944078513e-06	1
3249	P67870	CSNK2B	2	shared_group	4.574697555e-06	3249	0.9995489678	4.574697555e-06	4.574697555e-06	0	8.153474964e-06	3010	0.9972474936	8.153474964e-06	8.153474964e-06	0	1.399008158e-05	2508	0.9934968619	1.399008158e-05	1.399008158e-05	0
3250	Q96AY3	FKBP10	2	single	4.53495045e-06	3250	0.9995535027	0	3.725386417e-05	5	4.871107227e-06	3337	0.9994636901	0	8.047289457e-05	5	2.94237558e-05	1799	0.9787818973	7.526691825e-06	5.132081978e-05	4
3251	P13716	ALAD	2	single	4.527562466e-06	3251	0.9995580303	0	1.06401688e-05	5	1.891079089e-05	2049	0.9847261792	5.601435994e-06	3.222014579e-05	11	1.350319836e-05	2536	0.9938813474	0	4.244495981e-05	8
3252	Q96JX3	SERAC1	2	single	4.495219615e-06	3252	0.9995625255	4.495219615e-06	4.495219615e-06	1	9.261972403e-06	2893	0.9962249783	2.445776781e-06	1.607816802e-05	5	2.915976382e-06	3234	0.9999174395	2.915976382e-06	2.915976382e-06	1
3253	Q96SL4	GPX7	2	single	4.481833713e-06	3253	0.9995670074	0	1.891431254e-05	3	8.302133457e-06	2994	0.9971159688	0	6.531625814e-05	14	7.754558016e-06	2956	0.9983291543	0	2.331234261e-05	10
3254	P62495	ETF1	2	single	4.475332293e-06	3254	0.9995714827	1.335696298e-06	7.614968289e-06	3	7.086558539e-06	3154	0.9983422187	1.652904068e-06	1.252021301e-05	9	6.48568963e-06	3050	0.9989994229	3.092063381e-06	9.879315878e-06	3
3255	Q99523	SORT1	2	single	4.466904426e-06	3255	0.9995759496	0	6.713349594e-05	3	4.955659353e-05	1075	0.955220238	4.955659353e-05	4.955659353e-05	1	2.278849709e-05	2044	0.9851214204	2.20792592e-05	2.349773498e-05	2
3256	Q93096	PTP4A1	2	single	4.441484535e-06	3256	0.9995803911	4.441484535e-06	4.441484535e-06	1	7.15384897e-06	3145	0.9982781309	7.708446761e-07	1.353685326e-05	3	0	3465	1	0	0	0
3257	Q9H2D6	TRIOBP	2	single	4.44090771e-06	3257	0.999584832	3.331760002e-06	5.550055418e-06	5	9.156561746e-06	2910	0.9963815067	0	9.409060803e-05	5	0.0001183281792	754	0.917182119	7.188639544e-05	0.0001647699629	3
3258	O14618	CCS	2	single	4.438508662e-06	3258	0.9995892705	0	0.002574240511	6	2.794094534e-05	1579	0.9739815867	0	7.982585396e-05	7	6.256967029e-05	1141	0.9506870973	3.076083259e-05	9.437850799e-05	4
3259	O75122	CLASP2	2	single	4.432199688e-06	3259	0.9995937027	4.377868444e-07	8.426612531e-06	7	4.930076575e-06	3333	0.9994441056	1.972205684e-06	7.887947465e-06	7	1.203171551e-06	3270	0.9999922176	1.53907721e-07	2.252435382e-06	5
3260	P61758	VBP1	2	single	4.371465691e-06	3260	0.9995980742	0	8.763760741e-06	3	4.165217593e-06	3381	0.9996642935	2.131475183e-06	6.198960003e-06	9	1.08198909e-05	2731	0.9962441594	2.490268242e-06	1.914951357e-05	4
3261	Q8NC56	LEMD2	2	single	4.369272085e-06	3261	0.9996024434	1.705614116e-06	7.032930054e-06	4	5.994486347e-06	3267	0.9990828974	6.941131646e-07	1.129485953e-05	6	4.480908346e-06	3174	0.9996877009	4.480908346e-06	4.480908346e-06	1
3262	Q9NXE4	SMPD4	2	single	4.357879571e-06	3262	0.9996068013	1.157029286e-06	7.558729857e-06	3	1.237107897e-05	2580	0.9928410692	6.747465177e-06	1.799469275e-05	4	0.0003013662799	388	0.8492228806	0.000118046587	0.0004846859729	3
3263	Q16798	ME3	2	single	4.349360401e-06	3263	0.9996111507	1.07029708e-06	7.628423722e-06	7	3.274942601e-06	3432	0.9998505185	0	6.181062072e-05	3	8.272324453e-06	2915	0.9980013925	7.783654433e-06	8.760994474e-06	2
3264	Q9H4B0	OSGEPL1	2	single	4.325783442e-06	3264	0.9996154765	1.28707114e-06	7.364495745e-06	2	4.212157082e-06	3377	0.9996475277	1.867763834e-06	6.556550329e-06	4	1.474895384e-06	3266	0.9999870919	1.474895384e-06	1.474895384e-06	1
3265	Q9BUF5	TUBB6	2	single	4.314618203e-06	3265	0.9996197911	4.314618203e-06	4.314618203e-06	1	9.160756133e-06	2908	0.9963631925	7.81860491e-06	1.050290736e-05	2	3.088463055e-05	1741	0.977039981	0	6.84395833e-05	2
3266	O75153	CLUH	2	single	4.290873724e-06	3266	0.999624082	1.131053191e-06	7.450694258e-06	8	1.038983387e-05	2788	0.9952012329	6.899322087e-06	1.388034564e-05	19	1.385579539e-05	2517	0.993621937	7.022155385e-06	2.068943539e-05	6
3267	Q5BKU9	OXLD1	2	single	4.275285231e-06	3267	0.9996283572	0	1.770932322e-05	3	5.219772897e-06	3317	0.999362808	3.08695383e-06	7.352591965e-06	4	4.50603974e-05	1400	0.9643103473	4.50603974e-05	4.50603974e-05	1
3268	Q14624	ITIH4	2	single	4.247912621e-06	3268	0.9996326051	1.467945661e-06	7.027879581e-06	3	8.015614268e-06	3020	0.9973280761	1.266834212e-06	1.476439432e-05	3	6.561671506e-06	3046	0.9989733539	6.561671506e-06	6.561671506e-06	1
3269	Q15067	ACOX1	2	single	4.20644159e-06	3269	0.9996368116	3.324151378e-06	5.088731802e-06	2	1.563940741e-05	2276	0.9886139193	1.532281201e-06	2.974653361e-05	8	2.225696684e-05	2068	0.9856620029	0	0.0001759442449	4
3270	Q9UJ68	MSRA	2	single	4.188211426e-06	3270	0.9996409998	1.966576018e-06	6.409846835e-06	3	4.981456205e-06	3329	0.9994242898	0	1.030813037e-05	5	0	3524	1	0	0	0
3271	Q9NUQ6	SPATS2L	2	summed:2	4.180344107e-06	3271	0.9996451801	2.235935746e-06	6.124752468e-06	2	0.0001886738774	473	0.8959908621	0.0001621972408	0.000215150514	6	4.055943242e-05	1502	0.9686576882	0	0.0006731770312	6
3272	B9A064	IGLL5	2	shared_split	4.16909138e-06	3272	0.9996493492	4.16909138e-06	8.338182759e-06	0	4.799494845e-06	3342	0.9994877426	4.799494845e-06	9.59898969e-06	0	3.708891615e-06	3211	0.9998406542	3.708891615e-06	7.41778323e-06	0
3273	Q92616	GCN1	2	single+via_mapping:GCN1L1	4.136530106e-06	3273	0.9996534858	0	0.0001408057874	7	1.211549276e-05	2605	0.9931474887	3.88319223e-07	2.38426663e-05	16	8.987451587e-06	2865	0.997571349	0	3.167120967e-05	9
3274	Q9P2F8	SIPA1L2	2	single	4.09746694e-06	3274	0.9996575832	2.301127796e-06	5.893806083e-06	3	1.994044277e-05	1969	0.983173614	4.406180152e-06	3.54747054e-05	4	1.383958691e-05	2518	0.9936357766	7.714083266e-06	1.996509055e-05	5
3275	P47813	EIF1AX	2	shared_split	4.097206025e-06	3275	0.9996616804	4.097206025e-06	8.19441205e-06	0	3.615511481e-06	3406	0.9997602375	3.615511481e-06	7.231022961e-06	0	3.952203537e-06	3205	0.9998176819	3.952203537e-06	7.904407075e-06	0
3276	O14602	EIF1AY	2	shared_split	4.092715586e-06	3276	0.9996657732	4.092715586e-06	8.185431172e-06	0	3.611548967e-06	3407	0.9997638491	3.611548967e-06	7.223097934e-06	0	3.947872017e-06	3206	0.9998216297	3.947872017e-06	7.895744035e-06	0
3277	Q10471	GALNT2	2	single	4.081822666e-06	3277	0.999669855	1.685819511e-07	7.99506338e-06	4	1.382253677e-05	2429	0.9908737511	0	0.0001571636853	9	1.098105373e-05	2719	0.9961134065	0	2.258901618e-05	5
3278	Q7Z7F7	MRPL55	2	single	4.07948992e-06	3278	0.9996739345	3.228491852e-06	4.930487989e-06	2	6.154194078e-06	3253	0.9989980049	1.420624874e-06	1.088776328e-05	6	1.173015442e-05	2662	0.9954643033	2.727651393e-06	2.073265745e-05	2
3279	Q9NX62	BPNT2	2	single+via_mapping:IMPAD1	4.077580993e-06	3279	0.999678012	3.303152253e-06	4.852009734e-06	4	4.65836805e-06	3356	0.9995538282	3.327965597e-06	5.988770503e-06	3	4.131169049e-06	3195	0.9997774709	3.583483695e-06	4.678854402e-06	2
3280	P11413	G6PD	2	single	4.044473923e-06	3280	0.9996820565	3.447924576e-06	4.641023271e-06	3	1.1655272e-05	2650	0.9936811209	7.645629796e-06	1.566491421e-05	5	1.491950505e-05	2442	0.9925436098	0	4.648119705e-05	4
3281	P80303	NUCB2	2	shared_group	4.033859793e-06	3281	0.9996860904	4.033859793e-06	4.033859793e-06	0	2.152500602e-05	1871	0.9811504013	2.152500602e-05	2.152500602e-05	0	2.554044809e-05	1938	0.982568584	2.554044809e-05	2.554044809e-05	0
3282	Q9UHL4	DPP7	2	single	4.031483047e-06	3282	0.9996901219	0	0.0002034013496	3	2.374834355e-05	1757	0.978570812	0	0.0005376731341	6	0.0003220309963	374	0.8449021297	0	0.0008258442537	4
3283	P55263	ADK	2	single	4.004153414e-06	3283	0.999694126	0	1.695777161e-05	6	7.923757759e-06	3031	0.9974157877	0	0.0002170606672	6	7.40923333e-05	1024	0.9426907876	1.092574823e-05	0.0001372589184	4
3284	Q9NPA8	ENY2	2	single	3.997074889e-06	3284	0.9996981231	3.997074889e-06	3.997074889e-06	1	1.109333944e-05	2707	0.9943300936	0	2.295741034e-05	3	0	3501	1	0	0	0
3285	Q9Y680	FKBP7	2	single	3.942881947e-06	3285	0.999702066	3.254094495e-06	4.6316694e-06	4	3.669267506e-06	3403	0.9997493383	3.595519438e-07	6.978983068e-06	3	0	3543	1	0	0	0
3286	Q92530	PSMF1	2	single	3.932563056e-06	3286	0.9997059985	3.932563056e-06	3.932563056e-06	1	2.596172428e-05	1656	0.9760635856	0	6.553941096e-05	5	9.322302253e-05	893	0.931804117	9.322302253e-05	9.322302253e-05	1
3287	Q12965	MYO1E	2	single	3.895476644e-06	3287	0.999709894	0	0.0001558821783	4	1.589847128e-05	2245	0.9881253646	0	0.0001916158176	7	1.823207139e-05	2252	0.9893857579	0	0.0002127368123	4
3288	Q5JPI3	C3orf38	2	single	3.886739321e-06	3288	0.9997137808	1.082254472e-06	6.69122417e-06	2	0.0001162765034	656	0.9233617046	0	0.0003796036816	3	0.0002418519899	455	0.8672609159	0	0.0005613749234	2
3289	Q9H6L5	RETREG1	2	single+via_mapping:FAM134B	3.878484477e-06	3289	0.9997176592	1.353001655e-06	6.403967299e-06	2	6.818176355e-06	3182	0.9985374835	1.659982243e-06	1.197637047e-05	2	0	3493	1	0	0	0
3290	Q9BRT3	MIEN1	2	single	3.803079241e-06	3290	0.9997214623	3.803079241e-06	3.803079241e-06	1	0	3534	1	0	0	0	1.889470691e-05	2216	0.9887171776	1.203387227e-05	2.575554155e-05	3
3291	Q9NX18	SDHAF2	2	single	3.739636518e-06	3291	0.999725202	1.973309931e-06	5.505963105e-06	11	3.450875747e-06	3420	0.9998099249	1.931137928e-06	4.970613566e-06	12	5.78589564e-06	3101	0.9993140087	0	1.376652787e-05	6
3292	Q7Z7L7	ZER1	2	single	3.713937563e-06	3292	0.9997289159	3.713937563e-06	3.713937563e-06	1	0	3523	1	0	0	0	3.217920118e-05	1696	0.9756199761	1.163781991e-06	6.319462036e-05	2
3293	O43237	DYNC1LI2	2	single	3.70684426e-06	3293	0.9997326227	2.702416395e-06	4.711272126e-06	3	3.253392946e-05	1438	0.9697370942	3.253392946e-05	3.253392946e-05	1	0	3292	1	0	0	0
3294	Q9NP77	SSU72	2	single	3.668330484e-06	3294	0.9997362911	3.668330484e-06	3.668330484e-06	1	1.479225512e-05	2353	0.9897858678	1.479225512e-05	1.479225512e-05	1	9.338898818e-06	2834	0.9972878152	4.166948905e-06	1.451084873e-05	2
